Title,Rating,Comment
 Either faulty or poor quality,1,"Having used tiles to locate my phone, keys and wallet in the past I decided to get some new ones aft"
 Absolutely rubbish and inaccurate,1,I bought these for peace of mind to pop in my daughter's pocket whilst she plays outside with her fr
 Waste of money,1,The tile pro does not have a range of 120m... It has a notify when found. Does not allow you call it
 Ok,3,"Not a bad bit of kit, quite accurate. I've used these to secure site keys. It can be used without a "
" Terrible, can't understand how these have good reviews!!",1,Terrible....i bought two of these to track my luggage and they only work when within about 30 feet o
 Excellent product,5,"Bought these after trying the Apple air tag, which I could hardly hear even standing next to it. Thi"
 Waste of money,1,I purchased a pack of 2 so that I could track my luggage when we went on holiday. Long story short t
 Hours of Play,5,"Great for any surface, just what my grandsons needed this summer! An absolute hoot playing round Rob"
 A swinging success,5,Swing ball set is great to use outside and inside depending on the weather .It’s great for all ages 
 Boy loves this.,5,"Good price, good quality and a must have for the garden. Packs away nicely for the beach too"
 Hours of fun and exercise,5,Love whacking the ball round with friends and family. Great fun. Makes us laugh a lot! Great exercis
 Great game,4,I was a bit worried as there was no cardboard cover showing the product. Contents look in tact but j
 Great,5,"Easy assembly , bit of fun for the kids in summer holidays ."
 Great,5,"Easy to set up, great quality and kids love it. Highly recommended."
 great product,5,this is easy to assemble and to take down and put away. We have had lots of fun in the back garden. 
 No outer wrapper,3,No outer wrapping or instructions like the picture shows. Bought as a gift but looks cheap in appear
 Go with the swing,5,"Easy to assemble great fun to use, good product."
 Great scrub,5,Works well
 Sooo good,5,This lip scrub is amazing love it so much
 Super soft lips!,5,Bought this after getting aligners and finding that my lips were getting really dry and flaky. It ha
 Scrubs my lips,4,Works as intended. Maybe make it taste a little worse cos i fell into a trance and ate like half of 
 really helps with drier lips,5,"very good, and edible too !"
 Amazing,5,Fantastic product. Got my lips feeling soft and looking pinker!
 NEW HOLY GRAIL,5,This leaves your lips feeling soft and beautiful honestly! 10/10 recommend. I use roughly 3 times a 
 Worst,1,Just fragrance and rest whole pot is drying substance
 Absolutely great,5,These work really well
 Loved it,5,"It smells amazing, a bit is guaranteed to go inside of your mouth so it's good that it tastes nice t"
 Great little pan,4,"Good little pan, non stick works well."
 Omelette pan 101% satisfaction with my purchase,5,101% satisfied with omelette pan.
" Ok, does the job",3,Feels cheap but does the job it's supposed to do. Smaller than expected.
 egg poacher,5,its brill ask for nothing better
 Dissatisfied,1,Hole in one of the egg poachers have to return it
 Eggselent,4,Good value for money 2 in 1 small non stick frying pan + egg poacher
 Too small,1,"Depth for the water is too shallow, and my large eggs wouldn’t fit in the cups."
 Handy pan,5,.
" Perfect eggs,",5,"Does what it says on the box, sturdy and easy to clean"
 Great little poucher,5,Very neat egg poucher cooks eggs really well as lid is heavy
 Sparkling water,4,"Save the planet, stop buying bottles of fizzy water, Check ✅"
 Good quality,5,Great product and excellent quality
 Saving £££££'s on plastic,5,Had a sodastream back in the 80's as kidsNow I'm saving money not buying sparkly water in litre bott
 Saves a fortune,5,Well made product. Can carbonate to the strength you like ans saves a fortune on buying carbonated d
 Good product,5,I recommend to everyone
 Overflows - does not work,1,My old Sodastream stopped working even with new bottles and this new unit is no different. Does not 
 Performance Inadequate,1,Carbonation did not last and gas cylinder only made for around half that’s stated bottles.
 Okay,4,The machine is exactly like my parents had when I was a child and soda stream was a new thing out al
 great,5,"Use it every day, very good"
 Soda stream,5,Does exactly what I want and saves me carrying pop into house
 Beautiful Frozen jigsaw,5,This was bought as a gift. The box is good quality and the four jigsaws are graded in size. The chil
 Puzzle,5,Good little puzzle for the price
 Very strong,5,My granddaughter loves them
 Stickers,3,Jigsaw was delivered with stickers all over the front picture. Unable to remove all of it which is r
 Birthday gift,5,I bought this for a children's party gift. I was very impressed that I was able to get a branded gif
 Brought as a present,5,"Daughter's friend loves frozen. Came quick, great packaging and she liked the gift."
 i managed to do it,5,"i spent like 4 weeks how to open the box and i hope ill finish it until winter""joke"" :)"
 Good value,4,"For £5, you can’t complain! The pieces are good quality and who doesn’t love Frozen?However, my feed"
 Don’t expect a huge puzzle,1,Bought loads of little items for friends as gifts. Tiny. Awful quality. Can get cheaper at smyths
 Nice puzzle but not easily separated,4,"Puzzle was great for my 3 year old but the puzzles are all in one box: however, can be differentiate"
 Great item,5,Used once and they were excellent. Very happy
 Pair of Callaway golf gloves,5,1st time I’ve used a pair of golf gloves when playing golf. Played in the rain so anyone who has don
 Very nice and warm,5,My uncle is very happy with these good quality and warm
 Great,5,Good present
 Feel good,4,Not used as yet but quality is good
 Kept me warm,5,I’m usually a fair weather golfer but have been playing a few rounds in the cold & wet. They kept my
 Winter golf,4,Great for keeping the hands warm but only a 4star as they do take on a fair bit of water when it rai
" Wear very quickly, lovely glove but the quality could be better",3,Quality needs improvement as they wear very quickly
 Great gloves,5,Great quality gloves that last
 Perfect fit,5,Second pair purchased absolutely fabulous
 Great kitchen addition,5,I love this. All the compartments work great. The chopper function is particular good. Very good cap
 Good Food Processor,5,"Only a small negative, is it a bit loud when using the blender"
 Worth it,5,"Complete process food, blend soup and smoothie with small blender.I love it."
 Great Kitchen Gadget,4,"I absolutely love this! from mixing, juicing and blending - superb performance. A little on the loud"
 Nice,5,I love it
 Brilliant appliance.,5,This is built to perform. Its scarily efficient. I am still learning to use all the features. I do r
 Can’t blend everything,1,It’s okay. Bit pricy for what it can do. The pure function is useless. If you want something blended
 Excellent product,5,"Sturdiness, powerful"
 Bowl broke and no replacement,1,The bowl sheared off at the screws after just one year’s use and there is no available replacements.
 versitile,5,versatile
 Mixed feelings,4,It toasts well.It has only 2 slots as against my old Tefal with 4.The slots are not individually pro
 Toaster,5,Good price works ok looks good
 Is what it is,4,Bought for my friend because i broke her toaster.Takes a while to get used to the shape.Makes good t
 Cooks uneven and burns crusts,2,Been using this a couple of months now and have to manually turn the bread halfway through to get an
 Good toaster,5,Excellent service
 not 4 slice at all,2,dont waste money doesnt fit 4 slices no matter what way rotated doesn't toast properly
 Didn't even last 3 months,1,"The toaster started sparking, while making some toast, cancel button stopped working, it would have "
" Ok, should be a little deeper",3,"This could do with being a bit deeper. It’s useful having lots of width though, why more toasters ar"
" Looks the part, but can't do the job!",1,"OK - the good points - it looks good, is cheap, and the controls are on the front.However, it just d"
 Great buy,5,Very good buy
 J Wales October 2023,3,Bought for Christmas gift pleased with purchase
 Great product for teaching new words,5,Highly recommend
 Best Baby Book Iv Found,5,Excellent noise and sounds our Grandson of 12 months loves the LeapFrog books. 5 star.
 Well made,5,"Nice toy, entertains and can stand being thrown across the room lol"
 Great,5,Very enjoyable my grandson loves it
 The kid enjoys the giftWhy to share to video,5,Gift for 2 yr old Boy
 Great,4,Love this just what we wanted good value for money
 Poor,1,Very poor quality. Sound didn’t work properly Returned the product.
 Great gift,5,Bought this as a gift many times and recommend to anyone with young children
 Harry birthday toy,5,Fantastic absoutley loved it made his day
" Good device, strap causes rash",4,I upgraded to the Charge 5 from the Charge 2. Definitely an improvement and does everything I want i
 Being returned in less than 24 hours. Amazing customer servive,2,"So disapointed. The watch wont sync, wont reset, its been a very frustrating time. Fitbitt support c"
 Upset,1,I bought it in May.... it has stopped working in October 😡☹️....
 Avoid,1,Functions failing and totally dead in less than 10 months. Not worth the cost.
" Device itself is excellent, but strap keeps coming off",1,"The FitBit Charge 5 itself is excellent. It automatically detects most activities, so it will track "
 Stopped working in 1 year,3,"I've bought this for my mom. She used it very gently, but it stopped working 1 year after purchase."
 Unreliable,1,This has become a truly terrible product. The app isn’t user friendly and it’s now a mission to try 
 Great when it works but too short a life,2,Bought to replace a Charge 3 that died after about 4 years. It's lost the floors count but compensat
 Rash with strap after a few weeks,3,This is my second Fitbit. 1st one I got off my daughter when she developed a rash with the silicone 
 Fits perfectly,5,"I love my Fitbit! It comes with free Fitbit premium for the first 6 months, which has really helped "
 Nice scent and quite good value.,4,We like this one and would buy it again.
 Good to use,5,Good to use in a bath and produces bubbles
 Gorgeous,5,Fab product and better price
 Luxury bubbles - No residue - Very concentrated,5,I absolutely love this Lavender-scented Bubble Bath! It's the ultimate treat for a luxurious bath ti
 Foams well and has a great scent,5,"Really good bath foam, as one would expect from Neal's Yard; it foams well, and has a great scent. F"
 Smells great,3,Love the smell . Fills the whole bathroom room with lovley smell .Really liked this .bit expensive f
 Expensive on the larger size,5,"Great product and love having it in the bath before going to bed but I got the bigger one,.Some migh"
 Great product,5,Great product but at a high end price point
 Delighted,5,What's not to love?!
 Luxuriant beauty sleep foaming bath mix,4,Neil’s Yard Remedies is a brand I’ve used in the past and I’ve never been disappointed yet. This bea
 Excellent quality,5,"The physical book is so much cheaper than the digital version, how is that right? The quality is gre"
 Item left of doorstep,2,"Product itself is great, poor delivery service just dumped on my doorstep in a row of terrace houses"
 Lovely condition,5,This is a fun extension to the monster guide in the basic DnD packs. The collector of the title is a
 A complete disaster,1,My Autistic Son bought this book delivered today page missing torn out and a lot of the pages are st
 Essential resource for the DM,5,"Bought as a present ""to order"".Absolutely appreciated and well used.Easy to call it good value for m"
 Incredibly detailed,5,Plenty of new features and details
 Nice,5,"Good book, plenty of interesting things for players and DM's. For once delivered with no damage and "
 Damanged,2,Arrived damaged at the corners
 Great book,5,A really useful book full of info
" Get it, you know it's helpful",4,"Seriously, try to get all the books, the ideas scattered around in them will have you feeling like a"
 good value,5,greatgrandson loves it
 Brilliant,5,"Great value, perfect for little hands, easy to assemble and nice bright colours. My 18 month old gra"
 Excellent Toy,5,Excellent Toy
 Perfect,5,"My granddaughter loves this set of duplo, we are adding to our collection slowly. Lovely bright colo"
 We love Lego,5,"Our little boy is in Fireman season, so all have to be about Firemen...."
 Lego toy,5,Usual good quality. Bought as a gift for great nephew who loved it.
 Fun fire engine,5,My fire-engine mad daughter loves this toy! Was simple enough for her to build by herself yet kept h
 Child loves this,5,Lovely Duplo set. The child I gave it to likes the story element to it... it's not just building blo
 OK,4,OK
 Well received gift,5,Ideal for 3 year oldLoved it
 Great Addition to JBL Range,5,I have the JBL Charge 5 for home use and longer travel but recently bought the JBL Clip 4 for short 
 Good,5,Best product
 Good,5,Good
 Great and good value,5,Sound is amazing - especially the bass. Amazing value and a great product.
" Sounds great, but doesn't last as long as I'd hoped",4,"Great sounding bluetooth speaker, with handy clip to clip onto belt loops when working. Has enough v"
 Travel speaker,5,Very good band of speaker. My friend has one that's why I brought it. I took it to Jamaica and it pl
 Excellent sound quality,5,It was bought as a gift for my granddaughter and was well received. The overall quality of the produ
 Nice 👍🏾,5,
 Great little reasonably priced speaker.,5,"Took this speaker on holiday for around the pool and evenings. It was great, with well balance clear"
 Great value brilliant sound.,5,Handy size to travel around with connectivity excellent performance all you could ask for highly rec
 Happy with this mixer,5,"Ideal for a small kitchen, good little mixer, does what I need it for"
 Sturdy & stylish,5,"Very pleased with this food mixer. It's sturdy, looks nice, and does the job."
 Value for money!,5,Absolutely love this piece of equipment for my kitchen. It works well and I managed to bake a lovely
 Flaky,2,Using the stand is pretty useless so I've used it mainly as hand held and the problem with it is tha
 Do not buy,1,It broke as soon as I started using it. It lasted a few minutes and then it was completely dead. It 
 Great little machine if you are on a budget,5,"This is great little machine if you are on a budget, cheap and cheerful. I have used it several time"
 Recommend,4,"Nice to one gadget, does the job looks quality"
 Disappointed I'm afraid,3,"Price was good, a good size. Unfortunately I was disappointed, The beaters keep falling out , and no"
 Do not buy,1,It’s rubbish and does not mix properly. I would not recommend it.
 Faulty,2,First purchase broke within week received it so had replacement and that have broke now as well only
 Great,5,Granddaughter loves this
 Lol campervan,5,Excellent. Well made product. Quality materials used. Daughter will get lots of play out of this.
 nice gift,5,"quality plastic toy, lots of different elements and 5 yr old loves it"
 Great value for money,5,Great quality and a lot of fun for the price!
 Beautiful,5,Beautiful and excellent quality. My 6 year old daughter loves it.
 Good size,5,"Bought for granddaughter who loves it, good quality"
 Very nice,5,"I thought it will be much smaller, was very pleased when actually got it to find out its good size :"
" It’s LOL, the kids love it",5,"My little girl was delighted with this, she’s 5 and loves an LOL has the camper van and plane etc bu"
 This was a Christmas Gift,5,"As this was a gift, I do not know if this is has been used yet!!"
 Fun LOL camper.,5,Granddaughter loves this camper!!
 All good :),5,All God :)
 Benefit is benefit!,5,I tried many types of mascara and every time I return to this one because it’s my favourite.
 Everyone wants it,5,Literally never had so many people ask me what mascara I use! Its so light on the eye and looks so g
 Highly reccomend,5,Never use another mascara again. Great results
 Brilliant mascara,5,"Wouldn’t use anything else,eyelashes look like false ones ."
 Looks good but …,3,It’s pretty good but I have to use a dry mascara want after I apply this to separate the lashes. I f
 Great mascara but not boxed.,3,Disappointed that this mascara was not boxed despite the picture giving the impression it is. It als
 Nice mascara,5,Nice handbag size mascara good product
 ♥️♥️,5,♥️♥️amazing
 Great mini mascara,5,Really good for if you don’t wear mascara that often like myself. Best used after eyelash curlers as
 Highly recommend,5,Should've bought one of these years ago. I just let it do it's thing and I carry on with other house
 Brilliant product.,5,Bought on prime day as I have back issues so using conventional vacuum difficult. This little robot 
 Its handy,4,Its really good but no remote control. App isnt good. Not easy to use. But other than that its a god
" Great little guy, but need some guidance.",4,
 50% off,5,Simple to set up. Create a schedule and just forget about it. If not just switch it on and let it go
 Great purchase,5,Really happy with my purchase very quiet and does a great job. It has a long battery life and a grea
 Just press the button,5,Read all the complicated instructions on how to set up fell down on not having wi fi. Looked it up o
 A Game-Changer for Clean Floors!,5,I'm absolutely thrilled with my Lefant M210 Robot Vacuum Cleaner! It's been a game-changer in mainta
 Excellent,5,Great price and performance.! Is very quiet and surprisingly powerful. We have hardwood flooring and
" My second robot vacuum cleaner, wow",5,This is my replacement for the Trifo Emma Pet I’d had for circa 2.5 years which has sadly packed in 
 Easy fun game,5,This is a game of chance and no skill needed but is loved by my 3 year old grandson - it's his favou
 Great,5,Great for small children that are just getting in to board games. Although would be better if the co
 Cheap and fun,5,"An easy to play, colourful, entertaining children's game, for an affordable price. Very happy custom"
 Xmas present,5,Supwr bright and looks good
 Great seller,5,Great item
 Nice and easy game,5,Fun game for a unicorn lover.Teach colour and easy to use for young one.
 Lovely game but would be better if more picture tiles instead of the leaves,4,"Well-made and lovely drawings of the bugs. We enjoyed playing this game, however, it was confusing t"
 Fun memory game!,5,"Got recommended this from a friend and my little boy absolutely loves playing it! Educational, fun a"
 Great for kids,5,I bought these for my grandson and he loves them
 Loved by the receiver,5,Kids love it
 Library in your pocket!,4,"Having owned a keyboard version from around 2011, I have ""upgraded"" to the basic 2022 model.My origi"
 Easy to hold,5,Very easy to hold and to use. Just tap the screen left or right to flip back or forward. Screen is c
 Nice and small,4,"Easy told hold, clear screen and able to be read in the dark , my 2nd kindle and this is far lighter"
" Used to be great, now it's utter rubbish that you can't even turn off!!!",1,Hey Amazon when you made this why did you assume nobody would ever want to them off? What a stupid t
 Kindle Easy Reading,5,"Very light to hold. Great clarity of screen. Facility to enlarge text, lighten and darken screen. Lo"
 Love my new Kindle,5,So light and easy to use. Holds so many books. I can take it anywhere as it fits into my bag easily.
 Kindle,5,Light weight easy to hold
 Xmas gift,5,Bought for my mum for Xmas on a deal looks good
 Not happy,1,The best features are the battery which lasts ages and I do read a lot and it's very light to hold. 
" Adverts everywhere, even when off",2,Mistakenly choose Kindle and did not choose without advertising. When off the kindle is now a billbo
 Easy to Use,4,Brought these in a lightning sale as I needed some new ear buds for the gym. These earbuds come with
 V Good for the price.,4,I bought these for use at the gym and didn't want to pay a fortune in case I didn't get on with them
 Great earbuds but not suitable for use when lying down,3,"They fit quite well in my ears (which are quite small) without falling out and they are comfortable,"
" A common problem, avoid!",1,After just 2 weeks the right bud will not charge; followed troubleshooting for both case and buds an
 Great Value,5,Got these for £44 and they are great. They look good and fit very well with great sound for the pric
 Just great,5,Best value buds on the market
 Great quality,5,Happy with this purchase.
 Crisp sound but poor bass.,2,"Bought these as they were apparently the best buy under £100 last year ,BUT I honestly don't know wh"
 Nice headphones,5,Very happy for the money. Good low price earphones
 Look good,4,I can’t review these as they are a gift
 Good Quality,4,A good product that does all you require to do. Recipe book gives you lots of options to try out.
 Ky kitchen assistant.,5,"Throw ingredients in and set dial, forget.Job done."
 A Very Disappointing Purchase,1,"I bought one of these about 8 months ago and have used it on about 10 occasions, usually on low sett"
 False advertising:,1,"This product is not 6.5ltrs as claimed, it is 6ltrs at best. Morphy Richards should be ashamed"
 Cooking,5,Great for cooking different dinners
 Fab,5,Love it to replace one that had the non stick coating which does not last like they say. This one is
 Does what it says,4,Good size for family and bulk cooking.
" Sold as 6.5 litre, yet only holds 4.5 litre filled to very brim!",1,"I ordered this as a replacement for my exact make & size 20 year old 1 . This looked way smaller, & "
 Satisfactory,1,Not bad but wxpensive
 Brilliant,5,"This was a great purchase and is one of the bigger slow cookers, it does exactly what it's meant to "
 Good,5,Quality
 Useless,1,Worked for a bit but then kept coming up with an error code and it would just stop mid cook.Arranged
 Good cooking,5,Seems to everything very well. I like the link to the iPhone.
 Five Stars!,5,What a great bit of kit this is. I’ve been using this for several months now. I can say that I have 
 Works great,5,I have been using this product for all most 6 months. And it did not disappoint me. I am very happy 
 good product,5,useful product and value for money
 Not had to use oven since we got this,5,I was sceptical but this is a brilliant way of cooking love it
 Healthy eating,5,Love it
 Great Fryer,5,"Great Fryer, replacing my 10y old Philips, you definitely need to go for the XL, as I had to return "
 Great Airfryer,5,While I love this Airfryer - it does the job and very well at that - it is difficult to use without 
 Cup indicator failed,1,Cup indicator light failed
 The quality,5,"This kettle is great, the thing I like about it is there's no steam from it when boiled and it does "
 Ninja kettle,5,"As expected , this kettle is ninja 100% .I was pleasantly surprised when I switched it on for the fi"
 Good brew,5,Amazing though a little noisy good size makes very hot tea. Worth the money if you like tea or coffe
 Surprisingly Good,5,Having had a Cuisinart kettle for the past 8 years it was time to replace it. After much research I 
 It gets very hot,5,It’s gets very hot makes the best cup of tea
 Fantastic,5,Holds the temperature keeps clean performance is fantastic all of the above
 Keeps cutting out,1,"The kettle keeps saying its ""dry"" had the problem after a few months, then started working again, no"
 Brilliant,5,All round genuine quality product
 Perfect kettle,5,I thought with it having a smaller circumference that it would take much longer to boil.Absolutely n
 Speed,4,Brilliant that the card comes in a cute tin.
 Great Gift for Birthdays and Christmas,5,I buy this mostly for birthday and Christmas presents It's a great way to allow loved ones and frien
 great product,3,great
 GREAT IDEA,5,Birthday lady is well pleased with this novel idea.
 Tinned gift card,5,"It does what it says on the tin! Ha, ha."
 Great idea,5,"Excellent,what a surprise when my friend opened the tin,not expecting a Amazon voucher"
 Present for Wife,5,Think my Wife will like it!
 Amazon gift card holder tin,5,I bought this for my friend's birthday it arrived in the lovely tin with balloons design on it. So n
 very good,5,very pretty box a way to send a gift card.
 What a great present!,5,For the person who is very difficult to buy for these gift cards are such a great present. I buy and
 Expired film,1,"I paid retail price for film that produced maybe 1 ""usable"" image. All photos slightly discoloured, "
 Awful Film!!,1,"As a photography enthusiast, I recently decided to try a pack of bad Polaroid film out of sheer curi"
 Exactly as described,5,Perfect item. Exactly as described. One of the only places I could find this film as it is quite har
 Great product and equally fabulous puctures,4,Bought as a gift as it affords great pictures at a competitive price!
 Damaged Product,1,"The polaroid film cartridge is rusted, causing damage to the films inside. Every single picture came"
 Not bad quality... nice for the sentimental value,3,These are not bad... the picture quality is good if you follow the directions properly and leave it 
 It is what it is,5,Exactly what i was looking for 👍🏼
 Good,5,Very good
 Best Value,5,Best value I've found for this type of film.
 RUINED FILM,1,The film is ruinedIm doing everything right but the film is proper messedDissatisfied because im a s
 Excellent customer service,5,My appliance stopped working and Levoit promptly replaced it.
 Improved my sleep,2,With a drop of lavender oil it helps me sleep so much better
" It's nice, but it's a nightmare to get it cleaned",3,"It's nice, but it's a nightmare to get it cleaned"
 Cools air helps sleep,4,Bought to purify the air but was brilliant at cooling the room in hot weather
 Smell,2,"The smell is horrible. No matter what essential oil you put in, you can still feel the smell of plas"
 Enjoying my humidifier,5,"Low noise (was criticalto me), good performance, simple but nice design. Easy to use following the i"
 It's a wonderful product!!!,5,It was a nice purchase!!!! I am going to buy the air purifier of the same brand soon!!
 Great purchase,5,This humidifier is great! I use it every night. Also love the light feature. It's the first humidifi
 Does exactly what it says,5,Easy to use. Easy to clean and works perfectly
 Brilliant,5,"I bought this a few week ago, love it, use it daily, beneficial for health, better nights sleep. Eve"
 It didn't work on arrival,1,It didn't work on arrival.
 Excellent gift,5,My children love harry potter. Great gift
 Happy child,5,My sister was very happy to receive this hat as she is Harry Potter mad. She loves it and thinks it’
 Easy to use product good value,5,Great fun for grandchildren into Harry Potter
 Brilliant,5,"So realistic, mouth moves and voice clear. Bought for grandson’s birthday and he absolutely loves it"
" Malfunctioned after 4 hrs , couldn’t use so disappointing",1,"Hat looks great, sounds great, stopped working started stuttering first part of one word over and ov"
" Fun sorting hat, with 15 phrases and movement.",4,I got this for my daughter who is a huge Harry Potter fan and she was delighted by it. It requires 3
 Best Christmas buy,5,I’m not a H P fan but was fascinated by the Sorting Hat it speaks 2 languages and it’s lips move…
 It's magic,5,I purchased this for a friends 7 year old son as a birthday gift. He was so excited and the hat did 
 My granddaughter loves it,5,A bit too heavy
 Xmas gift,5,It looks good.
 Great,5,11 year old enjoyed putting this together
 Bought as present for 7 year old.,4,Good interesting present for 7 yr old.
 Can't finish model due to design and doesn't look great,2,"After buying and putting together their shuttle model, which was enjoyable and the end model looks g"
 Basic,3,Not impressed
 Fast replacement item.,4,I got this Clementoni hypercar a couple of weeks ago and also got the RC police car. On building the
 Utter dross,2,So many leftovver pieces and parts. A huge waste of plastic. The stickers don't line up. Very basic 
 Good value and quality,5,"Bought for my grandson, he loves itGood price & quality"
 Poor quality,1,Products like this one are really useful to build once in a while so you can appreciate how good Leg
 Grandson loves it,5,"Bought this for my 9 year old grandson. He loves it, loves to see how things work. Will definitely b"
 Great,5,Have this above my garage door. It gives a good light when I drive up
" Lepro Security Lights Outdoor...Nice and slim, very bright.",3,"Lepro Security Lights Outdoor...The light itself is very good, slim and very bright.The downside is,"
 Broke after 10 months,1,Made in China. Broke after 10 months. Need to get an electrician to refit. Buying these lights from 
 100 percent good..,4,"Good,,,"
 Excellent Quality,5,"This light is very well made, really impressed with the quality, easy to install, very powerful ligh"
 It doesn’t work…!!,4,This product is useless! Which ever setting I set it to the light only works when I hold my hand com
 Great product,5,Top seller high quality product
 Big value on a small item,5,This security light has helped in improving security and an asset when working outside affter dark.
 Outside PIR light,4,Excellent good illumination smart look energy efficient
 Perfect Security Light,5,Well made item to withstand the elements. Easy to install and set up giving a nicebright light.
 Good vacume cleaner,5,"Easy to use on the floors and carpets, not so good to empty the dust out."
 Easily as good as a Dyson for much less cost,5,An excellent hoover. Bought this for my Mum who is elderly and was struggling with a big old panason
 Vax,4,Does what it says on the box plus a bit more #excellent
" This product really sucks (in a good way!), expensive battery.",5,Learn how to wash the filters and clean it to restore its ability to change the colour of your carpe
 Avoid,1,"Ordered the product, got it and it didn't work. It would turn on then after 2 seconds turn itself of"
 Money well spent,5,Well worth the money
 Light and easy to use!,5,"Light, easy to use and so much more flexible and versatile than my previous larger cleaner. The prev"
 Lightweight cleaner,5,Great cleaner on hard floors and carpets. Has a good run time before needing to be recharged
 Confused!,3,This was a little bit heavier than expected to use. Arm got sore very soon after using on carpets.
 Battery power,5,The suction control is great and it is easy to clean are really good features. My only complaint is 
 Nice,5,Color
 Good for the price and included postage.,4,Love my throw.Its just the right size .Light but cosy and warm.Pretty colour too.
" They are massive, good vfm",5,"So big, really good vfm"
 Excellent,5,"Excellent, beautifully soft, light weight, washed gorgeously stayed soft fluffy dried in tumble drye"
 Does not wash well,1,After washing the blanket it looked really bad. I donated it to the puppy basket. Do not wash it as 
 Throw,5,Cozy couch throw
 Lovely Throw,5,Exactly as pictured & described
 Very small even for single bed.,1,"Small and not very good quality, The size is the main reason, barely fits single bed."
 So soft,4,I got 2 as throws for my sofas. They were just the right size and so soft but my son has taken one f
 Soft but ruined after a wash,3,Good for the price but didn't handle a wash very well. Pay more for a better quality or do in a cool
 Nice gift for a birthday boy,5,"He loves it, nice gift for a birthday boy. Arrived on good timing and excellent service, thank you"
 Love it,5,My kids love it
 Bought as a gift,5,Child very happy with toy
 Wizards love,5,"Oh what fun. The girls we bought it for loved it. The down load of the app, was easier than expected"
 amazing,5,Really enjoyed for christmas works perfectly
 Harry Potter Pictionary,4,Basically once you figure out how to get it to stream to your tv via mirroring it’s great for older 
" Doesn’t work ,",1,"Bought for my daughter for Christmas , wand doesn’t work the top did not turn green soIt was complet"
 Works well with Apple products,5,It works well with an iPad and Apple tv. We had fun playing with this at Christmas. No lag or connec
 Fabulous,5,"Great game for the Harry potter enthusiast! Bought for a present, great fun, well impressed"
" Glitches, awkward to use.",1,Have to hold phone / Tablet your casting then to TV as you draw.Mine draws all be itself.... stupid 
 Perfect fit,5,Love the colour and fit. Easy to use. No more dripping hair
 No frizz,5,I love this hair wrap. It left my hair super sleek with no frizz. I wish I had discovered these year
 Errr not sure about this,1,This is suppose to help with curly hair - don’t be fooled and waste your money it doesn’t work
 Fit,5,Easy to use and pretty
 Looks nice but it is very thin and not that Absorbent.,3,I have shoulder length hair and it only just fits into this. I twisted it twice then tried to button
 Perfect for curls,5,"Used this for over a month now and wouldn’t use anything else, it’s really light weight and really a"
 Disappointed,1,"Wanted a thin hair towel. This is thin, nice colour but it doesn’t dry hair enough. Used a few times"
 Best purchase,5,I am a swimming teacher and bought this to dry my hair off when I get out the pool. It’s excellent a
 Could be better but does the job I bought it for,4,"I bought this in several colours to take to the swimming pool with me. It could be more absorbent, b"
 The turban for protecting hair,5,I was looking for a turban to protect hair when I apply and remove make up. It is exactly perfect fo
 Great,5,Looks really good
 Good value and look great around kids bedroom,5,Easy to put up and use
 Great price,5,Very well made easy to install lots of choices on the remote
 Very flimsy connections,3,"They are good if you run then without cutting and connecting, if you want to connect them using 4 pi"
 Delivery on time,5,Dose the job well
 Led 5mtrs lights,5,Everything very good really pleased will buy again amazing flexibility of use on this set
 Very nice,5,Very nice and bright.
 Must have,5,I’ve had these led lights for 2 years (I know writing this review a bit late lol) and moved them ove
 Led lights,5,Very very good thank you so much...
 Very Good,5,I love each product
 That it is a gift card,5,Bought this for a friend and it was gratefully received.
 Attractive gift,5,Nice flowery gift card holder. You feel you have sent flowers and a gift all in one.
 Pretty,5,Ideal for the person who’s difficult to buy for
 Lovely card,5,"Arrive on time, good for gifting"
 Personal message requested was not there,3,I asked for words to be added because this was a birthday gift but it came with no words. I did feel
 That this the most appropriate gift.,5,There is not anything that I disliked about this gift voucher. It was most appropriate for purpose.
 Great,5,Arrived quickly. You can't go wrong with the gift card if you do not have idea what to buy. I love f
 Super cute,5,Lovely gift card
 Very pretty gift voucher,5,Very pretty gift voucher would buy again.
 Perfect,5,Pretty gift card
 It does the job,4,"The instructions are ok but when I try to alter the crust darkness, it does not change. I had a coup"
 Brilliant!,5,This is a review of the Panasonic basic SD-B2510 Automatic bread maker. We bought it as it was the #
 Works as expected,5,"Makes good bread. We use the XL setting with medium size bread ingredients, and it comes out huge. N"
 takes ages,2,"Bought, read instructions, never used. This is my third breadmaker and it was bought following the e"
 Qlty,5,Great thanks
 Perfect bread easy to operate,5,Bread making
 Gluten free = Great!,5,This makes amazing crusty gluten free loaves if you get it right. I do a medium size loaf (500g of f
 Disappointing bread,2,"We read many reviews that said this machine makes the best bread. So far it has not, despite followi"
" Easy to use, great bread!",5,Did a lot of research before buying and decided this model (SDB2510) met all our requirements at the
 It’s difficult to see the controls,1,This is my 3rd Panasonic bread machine and it is the worst one the controls are difficult to see unl
 Lightweight,5,"A lightweight, compact, easy-to-use vacuum cleaner at a good price. Very satisfied."
 Powerful suction & lightweight to use.,5,"Highly recommend this Russell Hobbs vacuum cleaner. Very lightweight to use, comes with complete set"
 Keeps up with the Jones's!,5,"If you want a Dyson but can't afford one, then purchase this. Very good for a small flat, would need"
